job_id,job_title,company,location,experience,education,salary,job_type,skill,skill_category
JOB03820,Cloud Engineer,Quantix Technologies,"Bangalore, India",0-2 years,B.Tech/M.Tech,3-6 LPA,Contract,azure,Cloud
JOB03820,Cloud Engineer,Quantix Technologies,"Bangalore, India",0-2 years,B.Tech/M.Tech,3-6 LPA,Contract,docker,DevOps
JOB03820,Cloud Engineer,Quantix Technologies,"Bangalore, India",0-2 years,B.Tech/M.Tech,3-6 LPA,Contract,kubernetes,DevOps
JOB08536,Frontend Developer,Apex Solutions,"Bangalore, India",0-2 years,B.Tech/M.Tech,5-7 LPA,Internship,java,Programming
JOB08536,Frontend Developer,Apex Solutions,"Bangalore, India",0-2 years,B.Tech/M.Tech,5-7 LPA,Internship,javascript,Programming
JOB08536,Frontend Developer,Apex Solutions,"Bangalore, India",0-2 years,B.Tech/M.Tech,5-7 LPA,Internship,git,Version Control
JOB04112,Cloud Engineer,TechNova Solutions,"Gurgaon, India",2-4 years,B.Tech,12-15 LPA,Full-time,aws,Cloud
JOB04112,Cloud Engineer,TechNova Solutions,"Gurgaon, India",2-4 years,B.Tech,12-15 LPA,Full-time,docker,DevOps
JOB04112,Cloud Engineer,TechNova Solutions,"Gurgaon, India",2-4 years,B.Tech,12-15 LPA,Full-time,kubernetes,DevOps
JOB06740,QA Engineer,NextGen Systems,"Mumbai, India",2-4 years,B.Tech/M.Tech,5-8 LPA,Contract,python,Programming
JOB06740,QA Engineer,NextGen Systems,"Mumbai, India",2-4 years,B.Tech/M.Tech,5-8 LPA,Contract,java,Programming
JOB06740,QA Engineer,NextGen Systems,"Mumbai, India",2-4 years,B.Tech/M.Tech,5-8 LPA,Contract,sql,Database
JOB06740,QA Engineer,NextGen Systems,"Mumbai, India",2-4 years,B.Tech/M.Tech,5-8 LPA,Contract,git,Version Control
JOB01497,Data Scientist,Apex Solutions,"Noida, India",0-2 years,B.Tech/M.Tech,6-8 LPA,Full-time,python,Programming
JOB01497,Data Scientist,Apex Solutions,"Noida, India",0-2 years,B.Tech/M.Tech,6-8 LPA,Full-time,sql,Database
JOB01497,Data Scientist,Apex Solutions,"Noida, India",0-2 years,B.Tech/M.Tech,6-8 LPA,Full-time,numpy,Data Science
JOB01497,Data Scientist,Apex Solutions,"Noida, India",0-2 years,B.Tech/M.Tech,6-8 LPA,Full-time,aws,Cloud
JOB00577,Backend Developer,DataBridge Analytics,"Gwalior, India",2-4 years,Master's Degree,12-14 LPA,Full-time,python,Programming
JOB00577,Backend Developer,DataBridge Analytics,"Gwalior, India",2-4 years,Master's Degree,12-14 LPA,Full-time,java,Programming
JOB00577,Backend Developer,DataBridge Analytics,"Gwalior, India",2-4 years,Master's Degree,12-14 LPA,Full-time,sql,Database
JOB00577,Backend Developer,DataBridge Analytics,"Gwalior, India",2-4 years,Master's Degree,12-14 LPA,Full-time,postgresql,Database
JOB00577,Backend Developer,DataBridge Analytics,"Gwalior, India",2-4 years,Master's Degree,12-14 LPA,Full-time,docker,DevOps
JOB02271,Data Analyst,CloudSphere,"Delhi, India",5-8 years,B.Tech,5-7 LPA,Full-time,python,Programming
JOB02271,Data Analyst,CloudSphere,"Delhi, India",5-8 years,B.Tech,5-7 LPA,Full-time,sql,Database
JOB02271,Data Analyst,CloudSphere,"Delhi, India",5-8 years,B.Tech,5-7 LPA,Full-time,excel,Data Analytics
JOB01442,Data Analyst,Vertex Digital,"Pune, India",0-2 years,Master's Degree,5-9 LPA,Contract,power bi,Data Analytics
JOB01442,Data Analyst,Vertex Digital,"Pune, India",0-2 years,Master's Degree,5-9 LPA,Contract,tableau,Data Analytics
JOB01442,Data Analyst,Vertex Digital,"Pune, India",0-2 years,Master's Degree,5-9 LPA,Contract,excel,Data Analytics
JOB05015,Data Scientist,FinEdge Technologies,"Delhi, India",5-8 years,B.E.,9-11 LPA,Full-time,python,Programming
JOB05015,Data Scientist,FinEdge Technologies,"Delhi, India",5-8 years,B.E.,9-11 LPA,Full-time,sql,Database
JOB05015,Data Scientist,FinEdge Technologies,"Delhi, India",5-8 years,B.E.,9-11 LPA,Full-time,pandas,Data Science
JOB05015,Data Scientist,FinEdge Technologies,"Delhi, India",5-8 years,B.E.,9-11 LPA,Full-time,numpy,Data Science
JOB05917,DevOps Engineer,CodeCraft India,Remote,0-2 years,Master's Degree,3-6 LPA,Full-time,aws,Cloud
JOB05917,DevOps Engineer,CodeCraft India,Remote,0-2 years,Master's Degree,3-6 LPA,Full-time,kubernetes,DevOps
JOB05917,DevOps Engineer,CodeCraft India,Remote,0-2 years,Master's Degree,3-6 LPA,Full-time,git,Version Control
JOB00736,Cloud Engineer,InnovateLabs,"Bangalore, India",3-5 years,B.Tech/M.Tech,7-10 LPA,Full-time,docker,DevOps
JOB00736,Cloud Engineer,InnovateLabs,"Bangalore, India",3-5 years,B.Tech/M.Tech,7-10 LPA,Full-time,kubernetes,DevOps
JOB01072,Machine Learning Engineer,FinEdge Technologies,"Hyderabad, India",3-5 years,Bachelor's Degree,6-11 LPA,Full-time,python,Programming
JOB01072,Machine Learning Engineer,FinEdge Technologies,"Hyderabad, India",3-5 years,Bachelor's Degree,6-11 LPA,Full-time,sql,Database
JOB01072,Machine Learning Engineer,FinEdge Technologies,"Hyderabad, India",3-5 years,Bachelor's Degree,6-11 LPA,Full-time,tensorflow,Machine Learning
JOB01072,Machine Learning Engineer,FinEdge Technologies,"Hyderabad, India",3-5 years,Bachelor's Degree,6-11 LPA,Full-time,aws,Cloud
JOB02803,Backend Developer,NexaWorks,"Noida, India",5-8 years,B.Tech/M.Tech,10-13 LPA,Full-time,python,Programming
JOB02803,Backend Developer,NexaWorks,"Noida, India",5-8 years,B.Tech/M.Tech,10-13 LPA,Full-time,java,Programming
JOB02803,Backend Developer,NexaWorks,"Noida, India",5-8 years,B.Tech/M.Tech,10-13 LPA,Full-time,docker,DevOps
JOB08161,Machine Learning Engineer,Vertex Digital,"Noida, India",5-8 years,B.Tech/M.Tech,5-10 LPA,Full-time,python,Programming
JOB08161,Machine Learning Engineer,Vertex Digital,"Noida, India",5-8 years,B.Tech/M.Tech,5-10 LPA,Full-time,sql,Database
JOB08161,Machine Learning Engineer,Vertex Digital,"Noida, India",5-8 years,B.Tech/M.Tech,5-10 LPA,Full-time,tensorflow,Machine Learning
JOB08161,Machine Learning Engineer,Vertex Digital,"Noida, India",5-8 years,B.Tech/M.Tech,5-10 LPA,Full-time,docker,DevOps
JOB05921,QA Engineer,Quantix Technologies,"Mumbai, India",2-4 years,B.Tech,6-10 LPA,Full-time,python,Programming
JOB05921,QA Engineer,Quantix Technologies,"Mumbai, India",2-4 years,B.Tech,6-10 LPA,Full-time,java,Programming
JOB05921,QA Engineer,Quantix Technologies,"Mumbai, India",2-4 years,B.Tech,6-10 LPA,Full-time,sql,Database
JOB05567,Software Engineer,FinEdge Technologies,"Gurgaon, India",2-4 years,Bachelor's Degree,6-11 LPA,Full-time,python,Programming
JOB05567,Software Engineer,FinEdge Technologies,"Gurgaon, India",2-4 years,Bachelor's Degree,6-11 LPA,Full-time,docker,DevOps
JOB05567,Software Engineer,FinEdge Technologies,"Gurgaon, India",2-4 years,Bachelor's Degree,6-11 LPA,Full-time,git,Version Control
JOB09670,Business Analyst,Vertex Digital,"Delhi, India",0-2 years,B.Tech,6-8 LPA,Full-time,sql,Database
JOB09670,Business Analyst,Vertex Digital,"Delhi, India",0-2 years,B.Tech,6-8 LPA,Full-time,power bi,Data Analytics
JOB09670,Business Analyst,Vertex Digital,"Delhi, India",0-2 years,B.Tech,6-8 LPA,Full-time,tableau,Data Analytics
JOB09670,Business Analyst,Vertex Digital,"Delhi, India",0-2 years,B.Tech,6-8 LPA,Full-time,excel,Data Analytics
JOB07471,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech/M.Tech,5-7 LPA,Full-time,python,Programming
JOB07471,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech/M.Tech,5-7 LPA,Full-time,sql,Database
JOB07471,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech/M.Tech,5-7 LPA,Full-time,pandas,Data Science
JOB07471,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech/M.Tech,5-7 LPA,Full-time,aws,Cloud
JOB05268,Software Engineer,InnovateLabs,"Hyderabad, India",3-5 years,Master's Degree,12-14 LPA,Contract,python,Programming
JOB05268,Software Engineer,InnovateLabs,"Hyderabad, India",3-5 years,Master's Degree,12-14 LPA,Contract,java,Programming
JOB05268,Software Engineer,InnovateLabs,"Hyderabad, India",3-5 years,Master's Degree,12-14 LPA,Contract,sql,Database
JOB05268,Software Engineer,InnovateLabs,"Hyderabad, India",3-5 years,Master's Degree,12-14 LPA,Contract,docker,DevOps
JOB05268,Software Engineer,InnovateLabs,"Hyderabad, India",3-5 years,Master's Degree,12-14 LPA,Contract,git,Version Control
JOB06655,Data Analyst,DataBridge Analytics,"Bangalore, India",0-2 years,B.E.,6-11 LPA,Contract,python,Programming
JOB06655,Data Analyst,DataBridge Analytics,"Bangalore, India",0-2 years,B.E.,6-11 LPA,Contract,sql,Database
JOB06655,Data Analyst,DataBridge Analytics,"Bangalore, India",0-2 years,B.E.,6-11 LPA,Contract,power bi,Data Analytics
JOB06655,Data Analyst,DataBridge Analytics,"Bangalore, India",0-2 years,B.E.,6-11 LPA,Contract,tableau,Data Analytics
JOB06655,Data Analyst,DataBridge Analytics,"Bangalore, India",0-2 years,B.E.,6-11 LPA,Contract,excel,Data Analytics
JOB06655,Data Analyst,DataBridge Analytics,"Bangalore, India",0-2 years,B.E.,6-11 LPA,Contract,pandas,Data Science
JOB09812,QA Engineer,FinEdge Technologies,"Gwalior, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,python,Programming
JOB09812,QA Engineer,FinEdge Technologies,"Gwalior, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,java,Programming
JOB09812,QA Engineer,FinEdge Technologies,"Gwalior, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,sql,Database
JOB09812,QA Engineer,FinEdge Technologies,"Gwalior, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,git,Version Control
JOB05401,Business Analyst,Vertex Digital,"Hyderabad, India",1-3 years,B.Tech/M.Tech,10-12 LPA,Full-time,sql,Database
JOB05401,Business Analyst,Vertex Digital,"Hyderabad, India",1-3 years,B.Tech/M.Tech,10-12 LPA,Full-time,tableau,Data Analytics
JOB05401,Business Analyst,Vertex Digital,"Hyderabad, India",1-3 years,B.Tech/M.Tech,10-12 LPA,Full-time,excel,Data Analytics
JOB08674,QA Engineer,DataBridge Analytics,"Bangalore, India",1-3 years,Master's Degree,10-14 LPA,Contract,java,Programming
JOB08674,QA Engineer,DataBridge Analytics,"Bangalore, India",1-3 years,Master's Degree,10-14 LPA,Contract,sql,Database
JOB08674,QA Engineer,DataBridge Analytics,"Bangalore, India",1-3 years,Master's Degree,10-14 LPA,Contract,git,Version Control
JOB04794,Cloud Engineer,NextGen Systems,"Mumbai, India",2-4 years,,6-10 LPA,Full-time,python,Programming
JOB04794,Cloud Engineer,NextGen Systems,"Mumbai, India",2-4 years,,6-10 LPA,Full-time,azure,Cloud
JOB04794,Cloud Engineer,NextGen Systems,"Mumbai, India",2-4 years,,6-10 LPA,Full-time,docker,DevOps
JOB08696,Data Analyst,NexaWorks,Remote,0-2 years,B.Tech,5-10 LPA,Full-time,sql,Database
JOB08696,Data Analyst,NexaWorks,Remote,0-2 years,B.Tech,5-10 LPA,Full-time,power bi,Data Analytics
JOB08696,Data Analyst,NexaWorks,Remote,0-2 years,B.Tech,5-10 LPA,Full-time,tableau,Data Analytics
JOB08696,Data Analyst,NexaWorks,Remote,0-2 years,B.Tech,5-10 LPA,Full-time,excel,Data Analytics
JOB08696,Data Analyst,NexaWorks,Remote,0-2 years,B.Tech,5-10 LPA,Full-time,pandas,Data Science
JOB00170,Data Scientist,CloudSphere,"Chennai, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,python,Programming
JOB00170,Data Scientist,CloudSphere,"Chennai, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,sql,Database
JOB00170,Data Scientist,CloudSphere,"Chennai, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,pandas,Data Science
JOB00170,Data Scientist,CloudSphere,"Chennai, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,numpy,Data Science
JOB00170,Data Scientist,CloudSphere,"Chennai, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,aws,Cloud
JOB04575,Business Analyst,Apex Solutions,"Hyderabad, India",5-8 years,B.Tech/M.Tech,6-9 LPA,Full-time,sql,Database
JOB04575,Business Analyst,Apex Solutions,"Hyderabad, India",5-8 years,B.Tech/M.Tech,6-9 LPA,Full-time,tableau,Data Analytics
JOB04575,Business Analyst,Apex Solutions,"Hyderabad, India",5-8 years,B.Tech/M.Tech,6-9 LPA,Full-time,excel,Data Analytics
JOB09497,Data Scientist,FinEdge Technologies,"Hyderabad, India",0-2 years,Bachelor's Degree,4-7 LPA,Full-time,sql,Database
JOB09497,Data Scientist,FinEdge Technologies,"Hyderabad, India",0-2 years,Bachelor's Degree,4-7 LPA,Full-time,pandas,Data Science
JOB00533,Machine Learning Engineer,Apex Solutions,"Gurgaon, India",1-3 years,B.E.,9-12 LPA,Contract,python,Programming
JOB00533,Machine Learning Engineer,Apex Solutions,"Gurgaon, India",1-3 years,B.E.,9-12 LPA,Contract,sql,Database
JOB00533,Machine Learning Engineer,Apex Solutions,"Gurgaon, India",1-3 years,B.E.,9-12 LPA,Contract,pytorch,Machine Learning
JOB00533,Machine Learning Engineer,Apex Solutions,"Gurgaon, India",1-3 years,B.E.,9-12 LPA,Contract,aws,Cloud
JOB08292,Data Analyst,CloudSphere,"Gwalior, India",2-4 years,B.Tech/M.Tech,12-15 LPA,Full-time,python,Programming
JOB08292,Data Analyst,CloudSphere,"Gwalior, India",2-4 years,B.Tech/M.Tech,12-15 LPA,Full-time,tableau,Data Analytics
JOB08292,Data Analyst,CloudSphere,"Gwalior, India",2-4 years,B.Tech/M.Tech,12-15 LPA,Full-time,excel,Data Analytics
JOB08292,Data Analyst,CloudSphere,"Gwalior, India",2-4 years,B.Tech/M.Tech,12-15 LPA,Full-time,pandas,Data Science
JOB00719,Frontend Developer,CloudSphere,"Pune, India",1-3 years,B.E.,11-13 LPA,Contract,java,Programming
JOB00719,Frontend Developer,CloudSphere,"Pune, India",1-3 years,B.E.,11-13 LPA,Contract,javascript,Programming
JOB08655,Software Engineer,CodeCraft India,"Chennai, India",3-5 years,B.E.,10-14 LPA,Full-time,python,Programming
JOB08655,Software Engineer,CodeCraft India,"Chennai, India",3-5 years,B.E.,10-14 LPA,Full-time,java,Programming
JOB08655,Software Engineer,CodeCraft India,"Chennai, India",3-5 years,B.E.,10-14 LPA,Full-time,git,Version Control
JOB05808,Software Engineer,CloudSphere,"Noida, India",5-8 years,,6-10 LPA,Contract,python,Programming
JOB05808,Software Engineer,CloudSphere,"Noida, India",5-8 years,,6-10 LPA,Contract,java,Programming
JOB05808,Software Engineer,CloudSphere,"Noida, India",5-8 years,,6-10 LPA,Contract,sql,Database
JOB03470,Data Analyst,NexaWorks,"Delhi, India",3-5 years,B.Tech,9-12 LPA,Contract,sql,Database
JOB03470,Data Analyst,NexaWorks,"Delhi, India",3-5 years,B.Tech,9-12 LPA,Contract,power bi,Data Analytics
JOB03470,Data Analyst,NexaWorks,"Delhi, India",3-5 years,B.Tech,9-12 LPA,Contract,tableau,Data Analytics
JOB03470,Data Analyst,NexaWorks,"Delhi, India",3-5 years,B.Tech,9-12 LPA,Contract,excel,Data Analytics
JOB03470,Data Analyst,NexaWorks,"Delhi, India",3-5 years,B.Tech,9-12 LPA,Contract,pandas,Data Science
JOB09838,Backend Developer,Quantix Technologies,"Hyderabad, India",0-2 years,B.Tech,4-9 LPA,Full-time,sql,Database
JOB09838,Backend Developer,Quantix Technologies,"Hyderabad, India",0-2 years,B.Tech,4-9 LPA,Full-time,postgresql,Database
JOB00484,Data Scientist,TechNova Solutions,"Bangalore, India",3-5 years,B.E.,12-14 LPA,Full-time,python,Programming
JOB00484,Data Scientist,TechNova Solutions,"Bangalore, India",3-5 years,B.E.,12-14 LPA,Full-time,sql,Database
JOB00484,Data Scientist,TechNova Solutions,"Bangalore, India",3-5 years,B.E.,12-14 LPA,Full-time,pandas,Data Science
JOB00484,Data Scientist,TechNova Solutions,"Bangalore, India",3-5 years,B.E.,12-14 LPA,Full-time,aws,Cloud
JOB08087,Business Analyst,Quantix Technologies,Remote,0-2 years,B.Tech,6-9 LPA,Internship,sql,Database
JOB08087,Business Analyst,Quantix Technologies,Remote,0-2 years,B.Tech,6-9 LPA,Internship,power bi,Data Analytics
JOB08087,Business Analyst,Quantix Technologies,Remote,0-2 years,B.Tech,6-9 LPA,Internship,tableau,Data Analytics
JOB08087,Business Analyst,Quantix Technologies,Remote,0-2 years,B.Tech,6-9 LPA,Internship,excel,Data Analytics
JOB08684,Data Scientist,FinEdge Technologies,Remote,5-8 years,B.Tech,6-11 LPA,Full-time,python,Programming
JOB08684,Data Scientist,FinEdge Technologies,Remote,5-8 years,B.Tech,6-11 LPA,Full-time,pandas,Data Science
JOB08684,Data Scientist,FinEdge Technologies,Remote,5-8 years,B.Tech,6-11 LPA,Full-time,numpy,Data Science
JOB08684,Data Scientist,FinEdge Technologies,Remote,5-8 years,B.Tech,6-11 LPA,Full-time,aws,Cloud
JOB02040,Software Engineer,DataBridge Analytics,"Noida, India",3-5 years,Master's Degree,10-14 LPA,Full-time,python,Programming
JOB02040,Software Engineer,DataBridge Analytics,"Noida, India",3-5 years,Master's Degree,10-14 LPA,Full-time,sql,Database
JOB02040,Software Engineer,DataBridge Analytics,"Noida, India",3-5 years,Master's Degree,10-14 LPA,Full-time,docker,DevOps
JOB04831,Backend Developer,CodeCraft India,"Mumbai, India",0-2 years,Bachelor's Degree,5-9 LPA,Full-time,python,Programming
JOB04831,Backend Developer,CodeCraft India,"Mumbai, India",0-2 years,Bachelor's Degree,5-9 LPA,Full-time,java,Programming
JOB04831,Backend Developer,CodeCraft India,"Mumbai, India",0-2 years,Bachelor's Degree,5-9 LPA,Full-time,sql,Database
JOB04831,Backend Developer,CodeCraft India,"Mumbai, India",0-2 years,Bachelor's Degree,5-9 LPA,Full-time,docker,DevOps
JOB04962,Frontend Developer,Apex Solutions,"Bangalore, India",3-5 years,B.E.,7-12 LPA,Part-time,java,Programming
JOB04962,Frontend Developer,Apex Solutions,"Bangalore, India",3-5 years,B.E.,7-12 LPA,Part-time,javascript,Programming
JOB09207,Business Analyst,Vertex Digital,"Hyderabad, India",2-4 years,,10-15 LPA,Full-time,sql,Database
JOB09207,Business Analyst,Vertex Digital,"Hyderabad, India",2-4 years,,10-15 LPA,Full-time,power bi,Data Analytics
JOB09207,Business Analyst,Vertex Digital,"Hyderabad, India",2-4 years,,10-15 LPA,Full-time,tableau,Data Analytics
JOB09207,Business Analyst,Vertex Digital,"Hyderabad, India",2-4 years,,10-15 LPA,Full-time,excel,Data Analytics
JOB00032,Business Analyst,Apex Solutions,"Noida, India",0-2 years,B.E.,3-7 LPA,Full-time,sql,Database
JOB00032,Business Analyst,Apex Solutions,"Noida, India",0-2 years,B.E.,3-7 LPA,Full-time,power bi,Data Analytics
JOB00032,Business Analyst,Apex Solutions,"Noida, India",0-2 years,B.E.,3-7 LPA,Full-time,excel,Data Analytics
JOB00036,Cloud Engineer,NexaWorks,"Pune, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,python,Programming
JOB00036,Cloud Engineer,NexaWorks,"Pune, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,azure,Cloud
JOB00036,Cloud Engineer,NexaWorks,"Pune, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,docker,DevOps
JOB00036,Cloud Engineer,NexaWorks,"Pune, India",1-3 years,Bachelor's Degree,12-16 LPA,Full-time,kubernetes,DevOps
JOB05975,QA Engineer,Vertex Digital,"Bangalore, India",3-5 years,Master's Degree,5-10 LPA,Full-time,java,Programming
JOB05975,QA Engineer,Vertex Digital,"Bangalore, India",3-5 years,Master's Degree,5-10 LPA,Full-time,sql,Database
JOB01189,Cloud Engineer,CloudSphere,"Delhi, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,python,Programming
JOB01189,Cloud Engineer,CloudSphere,"Delhi, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,aws,Cloud
JOB01189,Cloud Engineer,CloudSphere,"Delhi, India",0-2 years,Bachelor's Degree,3-7 LPA,Full-time,azure,Cloud
JOB00851,Business Analyst,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,power bi,Data Analytics
JOB00851,Business Analyst,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,tableau,Data Analytics
JOB00851,Business Analyst,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,excel,Data Analytics
JOB09692,Machine Learning Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,5-10 LPA,Full-time,python,Programming
JOB09692,Machine Learning Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,5-10 LPA,Full-time,sql,Database
JOB09692,Machine Learning Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,5-10 LPA,Full-time,pytorch,Machine Learning
JOB09692,Machine Learning Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,5-10 LPA,Full-time,aws,Cloud
JOB09692,Machine Learning Engineer,InnovateLabs,"Bangalore, India",2-4 years,B.Tech/M.Tech,5-10 LPA,Full-time,docker,DevOps
JOB09314,Machine Learning Engineer,DataBridge Analytics,"Hyderabad, India",3-5 years,Bachelor's Degree,12-14 LPA,Full-time,python,Programming
JOB09314,Machine Learning Engineer,DataBridge Analytics,"Hyderabad, India",3-5 years,Bachelor's Degree,12-14 LPA,Full-time,sql,Database
JOB09314,Machine Learning Engineer,DataBridge Analytics,"Hyderabad, India",3-5 years,Bachelor's Degree,12-14 LPA,Full-time,tensorflow,Machine Learning
JOB09314,Machine Learning Engineer,DataBridge Analytics,"Hyderabad, India",3-5 years,Bachelor's Degree,12-14 LPA,Full-time,pytorch,Machine Learning
